date,saldo,rendite
2025-11-28,7019.0,4.11
2025-11-29,7042.0,4.53
2025-12-06,10061.0,4.74
2025-12-13,10046.0,4.32
2025-12-15,10047.0,4.297750084085529
2025-12-16,10045.0,4.24294866969166
2025-12-28,10045.0,4.0175164218346975
2025-12-30,10069.0,4.3730290556975016
2026-01-05,10999.0,3.4662922054395056
2026-01-07,11031.0,3.9365444078261222
2026-01-08,11068.0,4.496809850131303
2026-01-09,11060.0,4.351543557115269
2026-01-10,11065.0,4.4090228403249245
2026-01-11,11066.0,4.404286014255518
2026-01-14,11090.0,4.709799080895098
2026-01-15,11099.0,4.824951498757558
2026-01-16,11126.0,5.210532071310408
2026-01-17,11132.0,5.277388272411039
2026-01-18,11132.0,5.253956805279801
2026-01-19,11133.0,5.245612100813788
2026-01-24,11088.0,4.477209308277186
2026-01-28,11067.0,4.100785502000679
2026-01-30,11073.0,4.1513262009708605
2026-02-01,11057.0,3.891686417947618
2026-02-05,11103.0,4.463838729030339
2026-02-07,11075.0,4.043405575396369
2026-02-09,11076.0,4.024307320733059
2026-02-10,11084.0,4.116476066693391
2026-02-11,11119.0,4.5722205805995255
2026-02-12,11142.0,4.8630430498620045
2026-02-14,11161.0,5.077732364687349
2026-02-15,11162.0,5.070911931946852
2026-02-16,11137.0,4.7202576525285025
2026-02-17,11140.0,4.741250897007087
2026-02-19,11138.0,4.67817450049636
2026-02-20,11151.0,4.829267855075628
2026-02-25,11183.0,5.145903525881942
2026-02-26,11202.0,5.368027257254763
2026-02-28,14991.0,5.320749496285073
2026-03-04,14940.0,4.585351228080226
2026-03-06,15470.0,3.68318461166106
2026-03-07,15474.0,3.7132261343681416
2026-03-10,15409.0,2.87826757075006
2026-03-11,15417.0,2.959435162472358
2026-03-15,15514.0,4.03651596405964
2026-03-25,15290.0,1.350250625327115
2026-03-27,15355.0,2.0563594402550835
2026-03-30,15319.0,1.6358540029394777
2026-04-01,15248.0,0.8538828882788372
2026-04-02,15310.0,1.5170757174654537
2026-04-04,15377.98,2.228332563471249
